Unnamed: 0,label,wav_path
8246,japanese,TESTSET/wav/AESRC2020-TESTSET-10442.wav
8247,japanese,TESTSET/wav/AESRC2020-TESTSET-02595.wav
8248,japanese,TESTSET/wav/AESRC2020-TESTSET-09361.wav
8249,japanese,TESTSET/wav/AESRC2020-TESTSET-18042.wav
8250,japanese,TESTSET/wav/AESRC2020-TESTSET-09611.wav
8251,japanese,TESTSET/wav/AESRC2020-TESTSET-13488.wav
8252,japanese,TESTSET/wav/AESRC2020-TESTSET-16675.wav
8253,japanese,TESTSET/wav/AESRC2020-TESTSET-12915.wav
8254,japanese,TESTSET/wav/AESRC2020-TESTSET-17448.wav
8255,japanese,TESTSET/wav/AESRC2020-TESTSET-16541.wav
8256,japanese,TESTSET/wav/AESRC2020-TESTSET-01072.wav
8257,japanese,TESTSET/wav/AESRC2020-TESTSET-12004.wav
8258,japanese,TESTSET/wav/AESRC2020-TESTSET-03554.wav
8259,japanese,TESTSET/wav/AESRC2020-TESTSET-02634.wav
8260,japanese,TESTSET/wav/AESRC2020-TESTSET-11982.wav
8261,japanese,TESTSET/wav/AESRC2020-TESTSET-12006.wav
8262,japanese,TESTSET/wav/AESRC2020-TESTSET-02175.wav
8263,japanese,TESTSET/wav/AESRC2020-TESTSET-16727.wav
8264,japanese,TESTSET/wav/AESRC2020-TESTSET-12467.wav
8265,japanese,TESTSET/wav/AESRC2020-TESTSET-10490.wav
8266,japanese,TESTSET/wav/AESRC2020-TESTSET-09744.wav
8267,japanese,TESTSET/wav/AESRC2020-TESTSET-11095.wav
8268,japanese,TESTSET/wav/AESRC2020-TESTSET-00203.wav
8269,japanese,TESTSET/wav/AESRC2020-TESTSET-00295.wav
8270,japanese,TESTSET/wav/AESRC2020-TESTSET-01621.wav
8271,japanese,TESTSET/wav/AESRC2020-TESTSET-04594.wav
8272,japanese,TESTSET/wav/AESRC2020-TESTSET-15305.wav
8273,japanese,TESTSET/wav/AESRC2020-TESTSET-08965.wav
8274,japanese,TESTSET/wav/AESRC2020-TESTSET-17227.wav
8275,japanese,TESTSET/wav/AESRC2020-TESTSET-16114.wav
8276,japanese,TESTSET/wav/AESRC2020-TESTSET-11753.wav
8277,japanese,TESTSET/wav/AESRC2020-TESTSET-03853.wav
8278,japanese,TESTSET/wav/AESRC2020-TESTSET-07118.wav
8279,japanese,TESTSET/wav/AESRC2020-TESTSET-01402.wav
8280,japanese,TESTSET/wav/AESRC2020-TESTSET-16638.wav
8281,japanese,TESTSET/wav/AESRC2020-TESTSET-05846.wav
8282,japanese,TESTSET/wav/AESRC2020-TESTSET-03060.wav
8283,japanese,TESTSET/wav/AESRC2020-TESTSET-14105.wav
8284,japanese,TESTSET/wav/AESRC2020-TESTSET-15830.wav
8285,japanese,TESTSET/wav/AESRC2020-TESTSET-00837.wav
8286,japanese,TESTSET/wav/AESRC2020-TESTSET-17777.wav
8287,japanese,TESTSET/wav/AESRC2020-TESTSET-00799.wav
8288,japanese,TESTSET/wav/AESRC2020-TESTSET-07054.wav
8289,japanese,TESTSET/wav/AESRC2020-TESTSET-12891.wav
8290,japanese,TESTSET/wav/AESRC2020-TESTSET-10379.wav
8291,japanese,TESTSET/wav/AESRC2020-TESTSET-10059.wav
8292,japanese,TESTSET/wav/AESRC2020-TESTSET-02513.wav
8293,japanese,TESTSET/wav/AESRC2020-TESTSET-08949.wav
8294,japanese,TESTSET/wav/AESRC2020-TESTSET-11597.wav
8295,japanese,TESTSET/wav/AESRC2020-TESTSET-13483.wav
8296,japanese,TESTSET/wav/AESRC2020-TESTSET-03420.wav
8297,japanese,TESTSET/wav/AESRC2020-TESTSET-15816.wav
8298,japanese,TESTSET/wav/AESRC2020-TESTSET-17496.wav
8299,japanese,TESTSET/wav/AESRC2020-TESTSET-11496.wav
8300,japanese,TESTSET/wav/AESRC2020-TESTSET-13835.wav
8301,japanese,TESTSET/wav/AESRC2020-TESTSET-12044.wav
8302,japanese,TESTSET/wav/AESRC2020-TESTSET-02209.wav
8303,japanese,TESTSET/wav/AESRC2020-TESTSET-15386.wav
8304,japanese,TESTSET/wav/AESRC2020-TESTSET-11577.wav
8305,japanese,TESTSET/wav/AESRC2020-TESTSET-15582.wav
8306,japanese,TESTSET/wav/AESRC2020-TESTSET-16437.wav
8307,japanese,TESTSET/wav/AESRC2020-TESTSET-14981.wav
8308,japanese,TESTSET/wav/AESRC2020-TESTSET-12215.wav
8309,japanese,TESTSET/wav/AESRC2020-TESTSET-10281.wav
8310,japanese,TESTSET/wav/AESRC2020-TESTSET-00476.wav
8311,japanese,TESTSET/wav/AESRC2020-TESTSET-17906.wav
8312,japanese,TESTSET/wav/AESRC2020-TESTSET-15559.wav
8313,japanese,TESTSET/wav/AESRC2020-TESTSET-16992.wav
8314,japanese,TESTSET/wav/AESRC2020-TESTSET-03913.wav
8315,japanese,TESTSET/wav/AESRC2020-TESTSET-09853.wav
8316,japanese,TESTSET/wav/AESRC2020-TESTSET-05377.wav
8317,japanese,TESTSET/wav/AESRC2020-TESTSET-01608.wav
8318,japanese,TESTSET/wav/AESRC2020-TESTSET-14640.wav
8319,japanese,TESTSET/wav/AESRC2020-TESTSET-02500.wav
8320,japanese,TESTSET/wav/AESRC2020-TESTSET-05991.wav
8321,japanese,TESTSET/wav/AESRC2020-TESTSET-12755.wav
8322,japanese,TESTSET/wav/AESRC2020-TESTSET-00320.wav
8323,japanese,TESTSET/wav/AESRC2020-TESTSET-07539.wav
8324,japanese,TESTSET/wav/AESRC2020-TESTSET-00881.wav
8325,japanese,TESTSET/wav/AESRC2020-TESTSET-06724.wav
8326,japanese,TESTSET/wav/AESRC2020-TESTSET-14196.wav
8327,japanese,TESTSET/wav/AESRC2020-TESTSET-04127.wav
8328,japanese,TESTSET/wav/AESRC2020-TESTSET-14874.wav
8329,japanese,TESTSET/wav/AESRC2020-TESTSET-09031.wav
8330,japanese,TESTSET/wav/AESRC2020-TESTSET-13399.wav
8331,japanese,TESTSET/wav/AESRC2020-TESTSET-18112.wav
8332,japanese,TESTSET/wav/AESRC2020-TESTSET-00070.wav
8333,japanese,TESTSET/wav/AESRC2020-TESTSET-07251.wav
8334,japanese,TESTSET/wav/AESRC2020-TESTSET-17726.wav
8335,japanese,TESTSET/wav/AESRC2020-TESTSET-03023.wav
8336,japanese,TESTSET/wav/AESRC2020-TESTSET-07491.wav
8337,japanese,TESTSET/wav/AESRC2020-TESTSET-03581.wav
8338,japanese,TESTSET/wav/AESRC2020-TESTSET-05474.wav
8339,japanese,TESTSET/wav/AESRC2020-TESTSET-02809.wav
8340,japanese,TESTSET/wav/AESRC2020-TESTSET-16464.wav
8341,japanese,TESTSET/wav/AESRC2020-TESTSET-07635.wav
8342,japanese,TESTSET/wav/AESRC2020-TESTSET-12682.wav
8343,japanese,TESTSET/wav/AESRC2020-TESTSET-12881.wav
8344,japanese,TESTSET/wav/AESRC2020-TESTSET-16741.wav
8345,japanese,TESTSET/wav/AESRC2020-TESTSET-05539.wav
8346,japanese,TESTSET/wav/AESRC2020-TESTSET-08739.wav
8347,japanese,TESTSET/wav/AESRC2020-TESTSET-12144.wav
8348,japanese,TESTSET/wav/AESRC2020-TESTSET-04960.wav
8349,japanese,TESTSET/wav/AESRC2020-TESTSET-05413.wav
8350,japanese,TESTSET/wav/AESRC2020-TESTSET-04129.wav
8351,japanese,TESTSET/wav/AESRC2020-TESTSET-08802.wav
8352,japanese,TESTSET/wav/AESRC2020-TESTSET-15449.wav
8353,japanese,TESTSET/wav/AESRC2020-TESTSET-02142.wav
8354,japanese,TESTSET/wav/AESRC2020-TESTSET-18090.wav
8355,japanese,TESTSET/wav/AESRC2020-TESTSET-03833.wav
8356,japanese,TESTSET/wav/AESRC2020-TESTSET-15616.wav
8357,japanese,TESTSET/wav/AESRC2020-TESTSET-10639.wav
8358,japanese,TESTSET/wav/AESRC2020-TESTSET-11247.wav
8359,japanese,TESTSET/wav/AESRC2020-TESTSET-15636.wav
8360,japanese,TESTSET/wav/AESRC2020-TESTSET-01675.wav
8361,japanese,TESTSET/wav/AESRC2020-TESTSET-15408.wav
8362,japanese,TESTSET/wav/AESRC2020-TESTSET-06286.wav
8363,japanese,TESTSET/wav/AESRC2020-TESTSET-05705.wav
8364,japanese,TESTSET/wav/AESRC2020-TESTSET-08672.wav
8365,japanese,TESTSET/wav/AESRC2020-TESTSET-17995.wav
8366,japanese,TESTSET/wav/AESRC2020-TESTSET-10071.wav
8367,japanese,TESTSET/wav/AESRC2020-TESTSET-16993.wav
8368,japanese,TESTSET/wav/AESRC2020-TESTSET-01032.wav
8369,japanese,TESTSET/wav/AESRC2020-TESTSET-05391.wav
8370,japanese,TESTSET/wav/AESRC2020-TESTSET-02035.wav
8371,japanese,TESTSET/wav/AESRC2020-TESTSET-14848.wav
8372,japanese,TESTSET/wav/AESRC2020-TESTSET-12310.wav
8373,japanese,TESTSET/wav/AESRC2020-TESTSET-00322.wav
8374,japanese,TESTSET/wav/AESRC2020-TESTSET-01727.wav
8375,japanese,TESTSET/wav/AESRC2020-TESTSET-08043.wav
8376,japanese,TESTSET/wav/AESRC2020-TESTSET-07050.wav
8377,japanese,TESTSET/wav/AESRC2020-TESTSET-06231.wav
8378,japanese,TESTSET/wav/AESRC2020-TESTSET-12727.wav
8379,japanese,TESTSET/wav/AESRC2020-TESTSET-01291.wav
8380,japanese,TESTSET/wav/AESRC2020-TESTSET-03391.wav
8381,japanese,TESTSET/wav/AESRC2020-TESTSET-15237.wav
8382,japanese,TESTSET/wav/AESRC2020-TESTSET-17096.wav
8383,japanese,TESTSET/wav/AESRC2020-TESTSET-11654.wav
8384,japanese,TESTSET/wav/AESRC2020-TESTSET-11037.wav
8385,japanese,TESTSET/wav/AESRC2020-TESTSET-01754.wav
8386,japanese,TESTSET/wav/AESRC2020-TESTSET-13251.wav
8387,japanese,TESTSET/wav/AESRC2020-TESTSET-16058.wav
8388,japanese,TESTSET/wav/AESRC2020-TESTSET-03174.wav
8389,japanese,TESTSET/wav/AESRC2020-TESTSET-10661.wav
8390,japanese,TESTSET/wav/AESRC2020-TESTSET-07614.wav
8391,japanese,TESTSET/wav/AESRC2020-TESTSET-03340.wav
8392,japanese,TESTSET/wav/AESRC2020-TESTSET-01746.wav
8393,japanese,TESTSET/wav/AESRC2020-TESTSET-09422.wav
8394,japanese,TESTSET/wav/AESRC2020-TESTSET-09851.wav
8395,japanese,TESTSET/wav/AESRC2020-TESTSET-10974.wav
8396,japanese,TESTSET/wav/AESRC2020-TESTSET-03860.wav
8397,japanese,TESTSET/wav/AESRC2020-TESTSET-01582.wav
8398,japanese,TESTSET/wav/AESRC2020-TESTSET-05183.wav
8399,japanese,TESTSET/wav/AESRC2020-TESTSET-09536.wav
8400,japanese,TESTSET/wav/AESRC2020-TESTSET-18074.wav
8401,japanese,TESTSET/wav/AESRC2020-TESTSET-04923.wav
8402,japanese,TESTSET/wav/AESRC2020-TESTSET-14720.wav
8403,japanese,TESTSET/wav/AESRC2020-TESTSET-01662.wav
8404,japanese,TESTSET/wav/AESRC2020-TESTSET-07100.wav
8405,japanese,TESTSET/wav/AESRC2020-TESTSET-03698.wav
8406,japanese,TESTSET/wav/AESRC2020-TESTSET-17240.wav
8407,japanese,TESTSET/wav/AESRC2020-TESTSET-13331.wav
8408,japanese,TESTSET/wav/AESRC2020-TESTSET-00219.wav
8409,japanese,TESTSET/wav/AESRC2020-TESTSET-01227.wav
8410,japanese,TESTSET/wav/AESRC2020-TESTSET-01723.wav
8411,japanese,TESTSET/wav/AESRC2020-TESTSET-00452.wav
8412,japanese,TESTSET/wav/AESRC2020-TESTSET-01199.wav
8413,japanese,TESTSET/wav/AESRC2020-TESTSET-10828.wav
8414,japanese,TESTSET/wav/AESRC2020-TESTSET-04227.wav
8415,japanese,TESTSET/wav/AESRC2020-TESTSET-11717.wav
8416,japanese,TESTSET/wav/AESRC2020-TESTSET-15978.wav
8417,japanese,TESTSET/wav/AESRC2020-TESTSET-13094.wav
8418,japanese,TESTSET/wav/AESRC2020-TESTSET-06466.wav
8419,japanese,TESTSET/wav/AESRC2020-TESTSET-07724.wav
8420,japanese,TESTSET/wav/AESRC2020-TESTSET-00128.wav
8421,japanese,TESTSET/wav/AESRC2020-TESTSET-12667.wav
8422,japanese,TESTSET/wav/AESRC2020-TESTSET-03837.wav
8423,japanese,TESTSET/wav/AESRC2020-TESTSET-13824.wav
8424,japanese,TESTSET/wav/AESRC2020-TESTSET-09602.wav
8425,japanese,TESTSET/wav/AESRC2020-TESTSET-05869.wav
8426,japanese,TESTSET/wav/AESRC2020-TESTSET-01513.wav
8427,japanese,TESTSET/wav/AESRC2020-TESTSET-16872.wav
8428,japanese,TESTSET/wav/AESRC2020-TESTSET-08167.wav
8429,japanese,TESTSET/wav/AESRC2020-TESTSET-18068.wav
8430,japanese,TESTSET/wav/AESRC2020-TESTSET-15207.wav
8431,japanese,TESTSET/wav/AESRC2020-TESTSET-01131.wav
8432,japanese,TESTSET/wav/AESRC2020-TESTSET-15756.wav
8433,japanese,TESTSET/wav/AESRC2020-TESTSET-11842.wav
8434,japanese,TESTSET/wav/AESRC2020-TESTSET-06951.wav
8435,japanese,TESTSET/wav/AESRC2020-TESTSET-04144.wav
8436,japanese,TESTSET/wav/AESRC2020-TESTSET-01809.wav
8437,japanese,TESTSET/wav/AESRC2020-TESTSET-16604.wav
8438,japanese,TESTSET/wav/AESRC2020-TESTSET-14235.wav
8439,japanese,TESTSET/wav/AESRC2020-TESTSET-04184.wav
8440,japanese,TESTSET/wav/AESRC2020-TESTSET-09036.wav
8441,japanese,TESTSET/wav/AESRC2020-TESTSET-13550.wav
8442,japanese,TESTSET/wav/AESRC2020-TESTSET-02275.wav
8443,japanese,TESTSET/wav/AESRC2020-TESTSET-05353.wav
8444,japanese,TESTSET/wav/AESRC2020-TESTSET-05945.wav
8445,japanese,TESTSET/wav/AESRC2020-TESTSET-14653.wav
8446,japanese,TESTSET/wav/AESRC2020-TESTSET-17057.wav
8447,japanese,TESTSET/wav/AESRC2020-TESTSET-09285.wav
8448,japanese,TESTSET/wav/AESRC2020-TESTSET-10258.wav
8449,japanese,TESTSET/wav/AESRC2020-TESTSET-12886.wav
8450,japanese,TESTSET/wav/AESRC2020-TESTSET-03828.wav
8451,japanese,TESTSET/wav/AESRC2020-TESTSET-00849.wav
8452,japanese,TESTSET/wav/AESRC2020-TESTSET-15628.wav
8453,japanese,TESTSET/wav/AESRC2020-TESTSET-12600.wav
8454,japanese,TESTSET/wav/AESRC2020-TESTSET-01343.wav
8455,japanese,TESTSET/wav/AESRC2020-TESTSET-08355.wav
8456,japanese,TESTSET/wav/AESRC2020-TESTSET-13045.wav
8457,japanese,TESTSET/wav/AESRC2020-TESTSET-10020.wav
8458,japanese,TESTSET/wav/AESRC2020-TESTSET-05052.wav
8459,japanese,TESTSET/wav/AESRC2020-TESTSET-06837.wav
8460,japanese,TESTSET/wav/AESRC2020-TESTSET-17010.wav
8461,japanese,TESTSET/wav/AESRC2020-TESTSET-05174.wav
8462,japanese,TESTSET/wav/AESRC2020-TESTSET-06380.wav
8463,japanese,TESTSET/wav/AESRC2020-TESTSET-05484.wav
8464,japanese,TESTSET/wav/AESRC2020-TESTSET-01514.wav
8465,japanese,TESTSET/wav/AESRC2020-TESTSET-06833.wav
8466,japanese,TESTSET/wav/AESRC2020-TESTSET-02398.wav
8467,japanese,TESTSET/wav/AESRC2020-TESTSET-11771.wav
8468,japanese,TESTSET/wav/AESRC2020-TESTSET-05597.wav
8469,japanese,TESTSET/wav/AESRC2020-TESTSET-16811.wav
8470,japanese,TESTSET/wav/AESRC2020-TESTSET-05895.wav
8471,japanese,TESTSET/wav/AESRC2020-TESTSET-13189.wav
8472,japanese,TESTSET/wav/AESRC2020-TESTSET-17134.wav
8473,japanese,TESTSET/wav/AESRC2020-TESTSET-01102.wav
8474,japanese,TESTSET/wav/AESRC2020-TESTSET-15883.wav
8475,japanese,TESTSET/wav/AESRC2020-TESTSET-07949.wav
8476,japanese,TESTSET/wav/AESRC2020-TESTSET-02638.wav
8477,japanese,TESTSET/wav/AESRC2020-TESTSET-06810.wav
8478,japanese,TESTSET/wav/AESRC2020-TESTSET-08846.wav
8479,japanese,TESTSET/wav/AESRC2020-TESTSET-06666.wav
8480,japanese,TESTSET/wav/AESRC2020-TESTSET-02467.wav
8481,japanese,TESTSET/wav/AESRC2020-TESTSET-08278.wav
8482,japanese,TESTSET/wav/AESRC2020-TESTSET-13208.wav
8483,japanese,TESTSET/wav/AESRC2020-TESTSET-16337.wav
8484,japanese,TESTSET/wav/AESRC2020-TESTSET-04297.wav
8485,japanese,TESTSET/wav/AESRC2020-TESTSET-01999.wav
8486,japanese,TESTSET/wav/AESRC2020-TESTSET-07953.wav
8487,japanese,TESTSET/wav/AESRC2020-TESTSET-06897.wav
8488,japanese,TESTSET/wav/AESRC2020-TESTSET-13709.wav
8489,japanese,TESTSET/wav/AESRC2020-TESTSET-02694.wav
8490,japanese,TESTSET/wav/AESRC2020-TESTSET-11093.wav
8491,japanese,TESTSET/wav/AESRC2020-TESTSET-15595.wav
8492,japanese,TESTSET/wav/AESRC2020-TESTSET-07177.wav
8493,japanese,TESTSET/wav/AESRC2020-TESTSET-08992.wav
8494,japanese,TESTSET/wav/AESRC2020-TESTSET-07114.wav
8495,japanese,TESTSET/wav/AESRC2020-TESTSET-14867.wav
8496,japanese,TESTSET/wav/AESRC2020-TESTSET-17717.wav
8497,japanese,TESTSET/wav/AESRC2020-TESTSET-02112.wav
8498,japanese,TESTSET/wav/AESRC2020-TESTSET-13057.wav
8499,japanese,TESTSET/wav/AESRC2020-TESTSET-09089.wav
8500,japanese,TESTSET/wav/AESRC2020-TESTSET-06147.wav
8501,japanese,TESTSET/wav/AESRC2020-TESTSET-07442.wav
8502,japanese,TESTSET/wav/AESRC2020-TESTSET-14436.wav
8503,japanese,TESTSET/wav/AESRC2020-TESTSET-13492.wav
8504,japanese,TESTSET/wav/AESRC2020-TESTSET-10975.wav
8505,japanese,TESTSET/wav/AESRC2020-TESTSET-05374.wav
8506,japanese,TESTSET/wav/AESRC2020-TESTSET-02331.wav
8507,japanese,TESTSET/wav/AESRC2020-TESTSET-01729.wav
8508,japanese,TESTSET/wav/AESRC2020-TESTSET-01495.wav
8509,japanese,TESTSET/wav/AESRC2020-TESTSET-15605.wav
8510,japanese,TESTSET/wav/AESRC2020-TESTSET-17962.wav
8511,japanese,TESTSET/wav/AESRC2020-TESTSET-07653.wav
8512,japanese,TESTSET/wav/AESRC2020-TESTSET-01484.wav
8513,japanese,TESTSET/wav/AESRC2020-TESTSET-00661.wav
8514,japanese,TESTSET/wav/AESRC2020-TESTSET-04165.wav
8515,japanese,TESTSET/wav/AESRC2020-TESTSET-03335.wav
8516,japanese,TESTSET/wav/AESRC2020-TESTSET-06798.wav
8517,japanese,TESTSET/wav/AESRC2020-TESTSET-13387.wav
8518,japanese,TESTSET/wav/AESRC2020-TESTSET-17324.wav
8519,japanese,TESTSET/wav/AESRC2020-TESTSET-14966.wav
8520,japanese,TESTSET/wav/AESRC2020-TESTSET-02580.wav
8521,japanese,TESTSET/wav/AESRC2020-TESTSET-18158.wav
8522,japanese,TESTSET/wav/AESRC2020-TESTSET-05975.wav
8523,japanese,TESTSET/wav/AESRC2020-TESTSET-13090.wav
8524,japanese,TESTSET/wav/AESRC2020-TESTSET-17490.wav
8525,japanese,TESTSET/wav/AESRC2020-TESTSET-16365.wav
8526,japanese,TESTSET/wav/AESRC2020-TESTSET-06692.wav
8527,japanese,TESTSET/wav/AESRC2020-TESTSET-04334.wav
8528,japanese,TESTSET/wav/AESRC2020-TESTSET-10768.wav
8529,japanese,TESTSET/wav/AESRC2020-TESTSET-06426.wav
8530,japanese,TESTSET/wav/AESRC2020-TESTSET-04597.wav
8531,japanese,TESTSET/wav/AESRC2020-TESTSET-05587.wav
8532,japanese,TESTSET/wav/AESRC2020-TESTSET-15437.wav
8533,japanese,TESTSET/wav/AESRC2020-TESTSET-01557.wav
8534,japanese,TESTSET/wav/AESRC2020-TESTSET-05378.wav
8535,japanese,TESTSET/wav/AESRC2020-TESTSET-07895.wav
8536,japanese,TESTSET/wav/AESRC2020-TESTSET-03972.wav
8537,japanese,TESTSET/wav/AESRC2020-TESTSET-10939.wav
8538,japanese,TESTSET/wav/AESRC2020-TESTSET-03227.wav
8539,japanese,TESTSET/wav/AESRC2020-TESTSET-07628.wav
8540,japanese,TESTSET/wav/AESRC2020-TESTSET-00115.wav
8541,japanese,TESTSET/wav/AESRC2020-TESTSET-02172.wav
8542,japanese,TESTSET/wav/AESRC2020-TESTSET-03387.wav
8543,japanese,TESTSET/wav/AESRC2020-TESTSET-14075.wav
8544,japanese,TESTSET/wav/AESRC2020-TESTSET-17509.wav
8545,japanese,TESTSET/wav/AESRC2020-TESTSET-06100.wav
8546,japanese,TESTSET/wav/AESRC2020-TESTSET-16632.wav
8547,japanese,TESTSET/wav/AESRC2020-TESTSET-07152.wav
8548,japanese,TESTSET/wav/AESRC2020-TESTSET-05765.wav
8549,japanese,TESTSET/wav/AESRC2020-TESTSET-11402.wav
8550,japanese,TESTSET/wav/AESRC2020-TESTSET-14752.wav
8551,japanese,TESTSET/wav/AESRC2020-TESTSET-08996.wav
8552,japanese,TESTSET/wav/AESRC2020-TESTSET-09501.wav
8553,japanese,TESTSET/wav/AESRC2020-TESTSET-08760.wav
8554,japanese,TESTSET/wav/AESRC2020-TESTSET-15840.wav
8555,japanese,TESTSET/wav/AESRC2020-TESTSET-11765.wav
8556,japanese,TESTSET/wav/AESRC2020-TESTSET-01192.wav
8557,japanese,TESTSET/wav/AESRC2020-TESTSET-14333.wav
8558,japanese,TESTSET/wav/AESRC2020-TESTSET-11759.wav
8559,japanese,TESTSET/wav/AESRC2020-TESTSET-14735.wav
8560,japanese,TESTSET/wav/AESRC2020-TESTSET-14166.wav
8561,japanese,TESTSET/wav/AESRC2020-TESTSET-05135.wav
8562,japanese,TESTSET/wav/AESRC2020-TESTSET-07664.wav
8563,japanese,TESTSET/wav/AESRC2020-TESTSET-12176.wav
8564,japanese,TESTSET/wav/AESRC2020-TESTSET-01930.wav
8565,japanese,TESTSET/wav/AESRC2020-TESTSET-12440.wav
8566,japanese,TESTSET/wav/AESRC2020-TESTSET-08426.wav
8567,japanese,TESTSET/wav/AESRC2020-TESTSET-02850.wav
8568,japanese,TESTSET/wav/AESRC2020-TESTSET-11756.wav
8569,japanese,TESTSET/wav/AESRC2020-TESTSET-12113.wav
8570,japanese,TESTSET/wav/AESRC2020-TESTSET-08251.wav
8571,japanese,TESTSET/wav/AESRC2020-TESTSET-04818.wav
8572,japanese,TESTSET/wav/AESRC2020-TESTSET-05123.wav
8573,japanese,TESTSET/wav/AESRC2020-TESTSET-07285.wav
8574,japanese,TESTSET/wav/AESRC2020-TESTSET-05045.wav
8575,japanese,TESTSET/wav/AESRC2020-TESTSET-02833.wav
8576,japanese,TESTSET/wav/AESRC2020-TESTSET-04163.wav
8577,japanese,TESTSET/wav/AESRC2020-TESTSET-02522.wav
8578,japanese,TESTSET/wav/AESRC2020-TESTSET-15745.wav
8579,japanese,TESTSET/wav/AESRC2020-TESTSET-14115.wav
8580,japanese,TESTSET/wav/AESRC2020-TESTSET-11854.wav
8581,japanese,TESTSET/wav/AESRC2020-TESTSET-15525.wav
8582,japanese,TESTSET/wav/AESRC2020-TESTSET-14120.wav
8583,japanese,TESTSET/wav/AESRC2020-TESTSET-02640.wav
8584,japanese,TESTSET/wav/AESRC2020-TESTSET-16857.wav
8585,japanese,TESTSET/wav/AESRC2020-TESTSET-06344.wav
8586,japanese,TESTSET/wav/AESRC2020-TESTSET-15988.wav
8587,japanese,TESTSET/wav/AESRC2020-TESTSET-12684.wav
8588,japanese,TESTSET/wav/AESRC2020-TESTSET-10007.wav
8589,japanese,TESTSET/wav/AESRC2020-TESTSET-15218.wav
8590,japanese,TESTSET/wav/AESRC2020-TESTSET-10711.wav
8591,japanese,TESTSET/wav/AESRC2020-TESTSET-01890.wav
8592,japanese,TESTSET/wav/AESRC2020-TESTSET-15813.wav
8593,japanese,TESTSET/wav/AESRC2020-TESTSET-16199.wav
8594,japanese,TESTSET/wav/AESRC2020-TESTSET-10360.wav
8595,japanese,TESTSET/wav/AESRC2020-TESTSET-07314.wav
8596,japanese,TESTSET/wav/AESRC2020-TESTSET-12370.wav
8597,japanese,TESTSET/wav/AESRC2020-TESTSET-12801.wav
8598,japanese,TESTSET/wav/AESRC2020-TESTSET-16258.wav
8599,japanese,TESTSET/wav/AESRC2020-TESTSET-12428.wav
8600,japanese,TESTSET/wav/AESRC2020-TESTSET-14600.wav
8601,japanese,TESTSET/wav/AESRC2020-TESTSET-10799.wav
8602,japanese,TESTSET/wav/AESRC2020-TESTSET-12995.wav
8603,japanese,TESTSET/wav/AESRC2020-TESTSET-05961.wav
8604,japanese,TESTSET/wav/AESRC2020-TESTSET-16603.wav
8605,japanese,TESTSET/wav/AESRC2020-TESTSET-16552.wav
8606,japanese,TESTSET/wav/AESRC2020-TESTSET-15779.wav
8607,japanese,TESTSET/wav/AESRC2020-TESTSET-11359.wav
8608,japanese,TESTSET/wav/AESRC2020-TESTSET-05053.wav
8609,japanese,TESTSET/wav/AESRC2020-TESTSET-16069.wav
8610,japanese,TESTSET/wav/AESRC2020-TESTSET-04485.wav
8611,japanese,TESTSET/wav/AESRC2020-TESTSET-05592.wav
8612,japanese,TESTSET/wav/AESRC2020-TESTSET-11067.wav
8613,japanese,TESTSET/wav/AESRC2020-TESTSET-14262.wav
8614,japanese,TESTSET/wav/AESRC2020-TESTSET-10489.wav
8615,japanese,TESTSET/wav/AESRC2020-TESTSET-13069.wav
8616,japanese,TESTSET/wav/AESRC2020-TESTSET-00250.wav
8617,japanese,TESTSET/wav/AESRC2020-TESTSET-11140.wav
8618,japanese,TESTSET/wav/AESRC2020-TESTSET-13802.wav
8619,japanese,TESTSET/wav/AESRC2020-TESTSET-12515.wav
8620,japanese,TESTSET/wav/AESRC2020-TESTSET-02113.wav
8621,japanese,TESTSET/wav/AESRC2020-TESTSET-08853.wav
8622,japanese,TESTSET/wav/AESRC2020-TESTSET-08774.wav
8623,japanese,TESTSET/wav/AESRC2020-TESTSET-17445.wav
8624,japanese,TESTSET/wav/AESRC2020-TESTSET-03305.wav
8625,japanese,TESTSET/wav/AESRC2020-TESTSET-07911.wav
8626,japanese,TESTSET/wav/AESRC2020-TESTSET-06378.wav
8627,japanese,TESTSET/wav/AESRC2020-TESTSET-15009.wav
8628,japanese,TESTSET/wav/AESRC2020-TESTSET-08909.wav
8629,japanese,TESTSET/wav/AESRC2020-TESTSET-00898.wav
8630,japanese,TESTSET/wav/AESRC2020-TESTSET-05232.wav
8631,japanese,TESTSET/wav/AESRC2020-TESTSET-11866.wav
8632,japanese,TESTSET/wav/AESRC2020-TESTSET-11497.wav
8633,japanese,TESTSET/wav/AESRC2020-TESTSET-01713.wav
8634,japanese,TESTSET/wav/AESRC2020-TESTSET-01541.wav
8635,japanese,TESTSET/wav/AESRC2020-TESTSET-09911.wav
8636,japanese,TESTSET/wav/AESRC2020-TESTSET-06536.wav
8637,japanese,TESTSET/wav/AESRC2020-TESTSET-08118.wav
8638,japanese,TESTSET/wav/AESRC2020-TESTSET-08782.wav
8639,japanese,TESTSET/wav/AESRC2020-TESTSET-05802.wav
8640,japanese,TESTSET/wav/AESRC2020-TESTSET-13302.wav
8641,japanese,TESTSET/wav/AESRC2020-TESTSET-08751.wav
8642,japanese,TESTSET/wav/AESRC2020-TESTSET-07746.wav
8643,japanese,TESTSET/wav/AESRC2020-TESTSET-10314.wav
8644,japanese,TESTSET/wav/AESRC2020-TESTSET-11094.wav
